"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","key_press","view_history","response"
"null","","html-keyboard-response","10","159595","0.0-3.0-1.1","<p style=""font-size: 60px; font-family: monospace;"">+</p>","null","",""
"1682.8000001907349","","image-keyboard-response","11","161279","0.0-3.0-2.1","img/grizzly.png","","","2"
"null","","html-keyboard-response","12","162781","0.0-3.0-3.1","<p style=""font-size: 60px; font-family: monospace;"">+</p>","null","",""
"null","","image-keyboard-response","13","163783","0.0-3.0-4.1","img/lost.png","","","null"
"null","","html-keyboard-response","14","165284","0.0-3.0-5.1","<p style=""font-size: 150px; font-family: monospace;"">+</p>","null","",""
"1880.4000000953674","","image-keyboard-response","15","167166","0.0-3.0-0.2","img/cat.png","","","1"
"null","","html-keyboard-response","16","168667","0.0-3.0-1.2","<p style=""font-size: 60px; font-family: monospace;"">+</p>","null","",""
"2026.8000001907349","","image-keyboard-response","17","170695","0.0-3.0-2.2","img/fist.png","","","1"
"null","","html-keyboard-response","18","172197","0.0-3.0-3.2","<p style=""font-size: 60px; font-family: monospace;"">+</p>","null","",""
"null","","image-keyboard-response","19","173199","0.0-3.0-4.2","img/lost.png","","","null"
"null","","html-keyboard-response","20","174700","0.0-3.0-5.2","<p style=""font-size: 150px; font-family: monospace;"">+</p>","null","",""
"1709.7000002861023","","image-keyboard-response","21","176410","0.0-3.0-0.3","img/lion.png","","","2"
"null","","html-keyboard-response","22","177912","0.0-3.0-1.3","<p style=""font-size: 60px; font-family: monospace;"">+</p>","null","",""
"1685.8000001907349","","image-keyboard-response","23","179599","0.0-3.0-2.3","img/grenade.png","","","1"
"null","","html-keyboard-response","24","181101","0.0-3.0-3.3","<p style=""font-size: 60px; font-family: monospace;"">+</p>","null","",""
"null","","image-keyboard-response","25","182103","0.0-3.0-4.3","img/won.png","","","null"
"null","","html-keyboard-response","26","183604","0.0-3.0-5.3","<p style=""font-size: 150px; font-family: monospace;"">+</p>","null","",""
"1636.9000000953674","","image-keyboard-response","27","185243","0.0-3.0-0.4","img/bow.png","","","1"
"null","","html-keyboard-response","28","186744","0.0-3.0-1.4","<p style=""font-size: 60px; font-family: monospace;"">+</p>","null","",""
"1303.6999998092651","","image-keyboard-response","29","188049","0.0-3.0-2.4","img/crow.png","","","1"
"null","","html-keyboard-response","30","189550","0.0-3.0-3.4","<p style=""font-size: 60px; font-family: monospace;"">+</p>","null","",""
"null","","image-keyboard-response","31","190552","0.0-3.0-4.4","img/won.png","","","null"
"null","","html-keyboard-response","32","192053","0.0-3.0-5.4","<p style=""font-size: 150px; font-family: monospace;"">+</p>","null","",""
"1491.2999997138977","","image-keyboard-response","33","193546","0.0-3.0-0.5","img/gun.png","","","1"
"null","","html-keyboard-response","34","195047","0.0-3.0-1.5","<p style=""font-size: 60px; font-family: monospace;"">+</p>","null","",""
"1533.7999997138977","","image-keyboard-response","35","196582","0.0-3.0-2.5","img/goose.png","","","1"
"null","","html-keyboard-response","36","198083","0.0-3.0-3.5","<p style=""font-size: 60px; font-family: monospace;"">+</p>","null","",""
"null","","image-keyboard-response","37","199085","0.0-3.0-4.5","img/won.png","","","null"
"null","","html-keyboard-response","38","200586","0.0-3.0-5.5","<p style=""font-size: 150px; font-family: monospace;"">+</p>","null","",""
"2647.0999999046326","","image-keyboard-response","39","203234","0.0-3.0-0.6","img/rock.png","","","2"
"null","","html-keyboard-response","40","204735","0.0-3.0-1.6","<p style=""font-size: 60px; font-family: monospace;"">+</p>","null","",""
"1004.9000000953674","","image-keyboard-response","41","205742","0.0-3.0-2.6","img/cat.png","","","1"
"null","","html-keyboard-response","42","207244","0.0-3.0-3.6","<p style=""font-size: 60px; font-family: monospace;"">+</p>","null","",""
"null","","image-keyboard-response","43","208246","0.0-3.0-4.6","img/won.png","","","null"
"null","","html-keyboard-response","44","209747","0.0-3.0-5.6","<p style=""font-size: 150px; font-family: monospace;"">+</p>","null","",""
"3378.5999999046326","","image-keyboard-response","45","213126","0.0-3.0-0.7","img/fist.png","","","2"
"null","","html-keyboard-response","46","214628","0.0-3.0-1.7","<p style=""font-size: 60px; font-family: monospace;"">+</p>","null","",""
"1279.5","","image-keyboard-response","47","215909","0.0-3.0-2.7","img/grizzly.png","","","2"
"null","","html-keyboard-response","48","217410","0.0-3.0-3.7","<p style=""font-size: 60px; font-family: monospace;"">+</p>","null","",""
"null","","image-keyboard-response","49","218412","0.0-3.0-4.7","img/lost.png","","","null"
"null","","html-keyboard-response","50","219913","0.0-3.0-5.7","<p style=""font-size: 150px; font-family: monospace;"">+</p>","null","",""
"4221.5","","html-keyboard-response","51","224135","0.0-4.0","<div><p style=""font-size:30px;"">You finished the instructions.</p><p style=""font-size:30px;"">The scan make take a few minutes longer.  </p><p style=""font-size:30px;"">Please relax and hold still until it is finished. </p><p style=""font-size:30px;"">We will tell you when the main game is ready to begin.</p><br><p style=""font-size:30px;""><b>Please press 3 to end.</b> </p></br></div>","3","",""
