"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","key_press","view_history","response"
"null","","html-keyboard-response","12","120825","0.0-3.0-3.1","<p style=""font-size: 60px; font-family: monospace;"">+</p>","null","",""
"null","","image-keyboard-response","13","121829","0.0-3.0-4.1","img/lost.png","","","null"
"null","","html-keyboard-response","14","123330","0.0-3.0-5.1","<p style=""font-size: 150px; font-family: monospace;"">+</p>","null","",""
"4355.200000047684","","image-keyboard-response","15","127686","0.0-3.0-0.2","img/fist.png","","","1"
"null","","html-keyboard-response","16","129187","0.0-3.0-1.2","<p style=""font-size: 60px; font-family: monospace;"">+</p>","null","",""
"1217.3999999761581","","image-keyboard-response","17","130406","0.0-3.0-2.2","img/grizzly.png","","","2"
"null","","html-keyboard-response","18","131907","0.0-3.0-3.2","<p style=""font-size: 60px; font-family: monospace;"">+</p>","null","",""
"null","","image-keyboard-response","19","132909","0.0-3.0-4.2","img/lost.png","","","null"
"null","","html-keyboard-response","20","134410","0.0-3.0-5.2","<p style=""font-size: 150px; font-family: monospace;"">+</p>","null","",""
"3202.7000000476837","","image-keyboard-response","21","137614","0.0-3.0-0.3","img/crow.png","","","1"
"null","","html-keyboard-response","22","139115","0.0-3.0-1.3","<p style=""font-size: 60px; font-family: monospace;"">+</p>","null","",""
"2452.100000023842","","image-keyboard-response","23","141569","0.0-3.0-2.3","img/gun.png","","","1"
"null","","html-keyboard-response","24","143071","0.0-3.0-3.3","<p style=""font-size: 60px; font-family: monospace;"">+</p>","null","",""
"null","","image-keyboard-response","25","144073","0.0-3.0-4.3","img/won.png","","","null"
"null","","html-keyboard-response","26","145574","0.0-3.0-5.3","<p style=""font-size: 150px; font-family: monospace;"">+</p>","null","",""
"1791.3999999761581","","image-keyboard-response","27","147366","0.0-3.0-0.4","img/lion.png","","","2"
"null","","html-keyboard-response","28","148867","0.0-3.0-1.4","<p style=""font-size: 60px; font-family: monospace;"">+</p>","null","",""
"3079.399999976158","","image-keyboard-response","29","151948","0.0-3.0-2.4","img/grenade.png","","","1"
"null","","html-keyboard-response","30","153449","0.0-3.0-3.4","<p style=""font-size: 60px; font-family: monospace;"">+</p>","null","",""
"null","","image-keyboard-response","31","154451","0.0-3.0-4.4","img/won.png","","","null"
"null","","html-keyboard-response","32","155952","0.0-3.0-5.4","<p style=""font-size: 150px; font-family: monospace;"">+</p>","null","",""
"4306.600000023842","","image-keyboard-response","33","160261","0.0-3.0-0.5","img/stick.png","","","2"
"null","","html-keyboard-response","34","161762","0.0-3.0-1.5","<p style=""font-size: 60px; font-family: monospace;"">+</p>","null","",""
"1045.5","","image-keyboard-response","35","162810","0.0-3.0-2.5","img/grizzly.png","","","2"
"null","","html-keyboard-response","36","164311","0.0-3.0-3.5","<p style=""font-size: 60px; font-family: monospace;"">+</p>","null","",""
"null","","image-keyboard-response","37","165313","0.0-3.0-4.5","img/lost.png","","","null"
"null","","html-keyboard-response","38","166814","0.0-3.0-5.5","<p style=""font-size: 150px; font-family: monospace;"">+</p>","null","",""
"2930","","image-keyboard-response","39","169745","0.0-3.0-0.6","img/gun.png","","","1"
"null","","html-keyboard-response","40","171246","0.0-3.0-1.6","<p style=""font-size: 60px; font-family: monospace;"">+</p>","null","",""
"2846.1999999284744","","image-keyboard-response","41","174094","0.0-3.0-2.6","img/goose.png","","","1"
"null","","html-keyboard-response","42","175595","0.0-3.0-3.6","<p style=""font-size: 60px; font-family: monospace;"">+</p>","null","",""
"null","","image-keyboard-response","43","176597","0.0-3.0-4.6","img/won.png","","","null"
"null","","html-keyboard-response","44","178098","0.0-3.0-5.6","<p style=""font-size: 150px; font-family: monospace;"">+</p>","null","",""
"2293.5","","image-keyboard-response","45","180394","0.0-3.0-0.7","img/bow.png","","","1"
"null","","html-keyboard-response","46","181895","0.0-3.0-1.7","<p style=""font-size: 60px; font-family: monospace;"">+</p>","null","",""
"1068.2000000476837","","image-keyboard-response","47","182965","0.0-3.0-2.7","img/crow.png","","","1"
"null","","html-keyboard-response","48","184466","0.0-3.0-3.7","<p style=""font-size: 60px; font-family: monospace;"">+</p>","null","",""
"null","","image-keyboard-response","49","185467","0.0-3.0-4.7","img/won.png","","","null"
"null","","html-keyboard-response","50","186968","0.0-3.0-5.7","<p style=""font-size: 150px; font-family: monospace;"">+</p>","null","",""
"4656.200000047684","","html-keyboard-response","51","191625","0.0-4.0","<div><p style=""font-size:30px;"">You finished the instructions.</p><p style=""font-size:30px;"">The scan make take a few minutes longer.  </p><p style=""font-size:30px;"">Please relax and hold still until it is finished. </p><p style=""font-size:30px;"">We will tell you when the main game is ready to begin.</p><br><p style=""font-size:30px;""><b>Please press 3 to end.</b> </p></br></div>","3","",""
