"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","key_press","view_history","response"
"null","","html-keyboard-response","10","184101","0.0-3.0-1.1","<p style=""font-size: 60px; font-family: monospace;"">+</p>","null","",""
"3247.699999999255","","image-keyboard-response","11","187351","0.0-3.0-2.1","img/goose.png","","","1"
"null","","html-keyboard-response","12","188852","0.0-3.0-3.1","<p style=""font-size: 60px; font-family: monospace;"">+</p>","null","",""
"null","","image-keyboard-response","13","189854","0.0-3.0-4.1","img/won.png","","","null"
"null","","html-keyboard-response","14","191355","0.0-3.0-5.1","<p style=""font-size: 150px; font-family: monospace;"">+</p>","null","",""
"3820.0999999996275","","image-keyboard-response","15","195177","0.0-3.0-0.2","img/rock.png","","","2"
"null","","html-keyboard-response","16","196678","0.0-3.0-1.2","<p style=""font-size: 60px; font-family: monospace;"">+</p>","null","",""
"1638.199999999255","","image-keyboard-response","17","198318","0.0-3.0-2.2","img/cat.png","","","1"
"null","","html-keyboard-response","18","199819","0.0-3.0-3.2","<p style=""font-size: 60px; font-family: monospace;"">+</p>","null","",""
"null","","image-keyboard-response","19","200821","0.0-3.0-4.2","img/won.png","","","null"
"null","","html-keyboard-response","20","202322","0.0-3.0-5.2","<p style=""font-size: 150px; font-family: monospace;"">+</p>","null","",""
"2604.5","","image-keyboard-response","21","204928","0.0-3.0-0.3","img/fist.png","","","2"
"null","","html-keyboard-response","22","206428","0.0-3.0-1.3","<p style=""font-size: 60px; font-family: monospace;"">+</p>","null","",""
"1452.0999999996275","","image-keyboard-response","23","207883","0.0-3.0-2.3","img/grizzly.png","","","2"
"null","","html-keyboard-response","24","209384","0.0-3.0-3.3","<p style=""font-size: 60px; font-family: monospace;"">+</p>","null","",""
"null","","image-keyboard-response","25","210386","0.0-3.0-4.3","img/lost.png","","","null"
"null","","html-keyboard-response","26","211887","0.0-3.0-5.3","<p style=""font-size: 150px; font-family: monospace;"">+</p>","null","",""
"2146.5999999996275","","image-keyboard-response","27","214035","0.0-3.0-0.4","img/cat.png","","","1"
"null","","html-keyboard-response","28","215536","0.0-3.0-1.4","<p style=""font-size: 60px; font-family: monospace;"">+</p>","null","",""
"1636.5999999996275","","image-keyboard-response","29","217175","0.0-3.0-2.4","img/fist.png","","","1"
"null","","html-keyboard-response","30","218676","0.0-3.0-3.4","<p style=""font-size: 60px; font-family: monospace;"">+</p>","null","",""
"null","","image-keyboard-response","31","219678","0.0-3.0-4.4","img/lost.png","","","null"
"null","","html-keyboard-response","32","221179","0.0-3.0-5.4","<p style=""font-size: 150px; font-family: monospace;"">+</p>","null","",""
"2759.10000000149","","image-keyboard-response","33","223940","0.0-3.0-0.5","img/bow.png","","","1"
"null","","html-keyboard-response","34","225440","0.0-3.0-1.5","<p style=""font-size: 60px; font-family: monospace;"">+</p>","null","",""
"1142.0999999996275","","image-keyboard-response","35","226585","0.0-3.0-2.5","img/crow.png","","","1"
"null","","html-keyboard-response","36","228086","0.0-3.0-3.5","<p style=""font-size: 60px; font-family: monospace;"">+</p>","null","",""
"null","","image-keyboard-response","37","229088","0.0-3.0-4.5","img/won.png","","","null"
"null","","html-keyboard-response","38","230589","0.0-3.0-5.5","<p style=""font-size: 150px; font-family: monospace;"">+</p>","null","",""
"904.4000000003725","","image-keyboard-response","39","231494","0.0-3.0-0.6","img/crow.png","","","1"
"null","","html-keyboard-response","40","232996","0.0-3.0-1.6","<p style=""font-size: 60px; font-family: monospace;"">+</p>","null","",""
"1329.6000000014901","","image-keyboard-response","41","234326","0.0-3.0-2.6","img/gun.png","","","1"
"null","","html-keyboard-response","42","235828","0.0-3.0-3.6","<p style=""font-size: 60px; font-family: monospace;"">+</p>","null","",""
"null","","image-keyboard-response","43","236830","0.0-3.0-4.6","img/won.png","","","null"
"null","","html-keyboard-response","44","238331","0.0-3.0-5.6","<p style=""font-size: 150px; font-family: monospace;"">+</p>","null","",""
"1053.5999999996275","","image-keyboard-response","45","239386","0.0-3.0-0.7","img/lion.png","","","2"
"null","","html-keyboard-response","46","240886","0.0-3.0-1.7","<p style=""font-size: 60px; font-family: monospace;"">+</p>","null","",""
"1402.3999999985099","","image-keyboard-response","47","242289","0.0-3.0-2.7","img/grenade.png","","","1"
"null","","html-keyboard-response","48","243790","0.0-3.0-3.7","<p style=""font-size: 60px; font-family: monospace;"">+</p>","null","",""
"null","","image-keyboard-response","49","244792","0.0-3.0-4.7","img/won.png","","","null"
"null","","html-keyboard-response","50","246293","0.0-3.0-5.7","<p style=""font-size: 150px; font-family: monospace;"">+</p>","null","",""
"5861.300000000745","","html-keyboard-response","51","252156","0.0-4.0","<div><p style=""font-size:30px;"">You finished the instructions.</p><p style=""font-size:30px;"">The scan make take a few minutes longer.  </p><p style=""font-size:30px;"">Please relax and hold still until it is finished. </p><p style=""font-size:30px;"">We will tell you when the main game is ready to begin.</p><br><p style=""font-size:30px;""><b>Please press 3 to end.</b> </p></br></div>","3","",""
